TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
121,1,112.84581502230684,113.84581502230684,1.0,122.295,0.9058888888888889,NO
122,1,112.98591517376299,113.98591517376299,1.0,122.04,0.904,NO
123,2,113.02195935048411,114.02195935048411,1.0,184.24,1.0235555555555556,YES
124,1,114.51840641868729,115.51840641868729,1.0,126.465,0.9367777777777778,NO
125,1,115.06765311250699,116.06765311250699,1.0,131.1,0.9711111111111111,NO
126,1,115.6648485995324,116.6648485995324,1.0,135.48,1.0035555555555555,YES
127,1,116.27837291660575,117.27837291660575,1.0,113.955,0.8441111111111111,NO
128,0,116.43447827607227,116.43447827607227,0.0,72.86,0.8095555555555556,YES
129,1,116.48380414126606,117.48380414126606,1.0,109.05,0.8077777777777778,NO
130,2,116.55223142032003,117.55223142032003,1.0,197.72,1.0984444444444443,YES
131,2,117.79287930052135,118.79287930052135,1.0,190.06,1.0558888888888889,YES
132,1,117.92983358220941,118.92983358220941,1.0,144.99,1.074,YES
133,1,118.62099837137781,119.62099837137781,1.0,120.105,0.8896666666666667,NO
134,0,118.75296684659978,118.75296684659978,0.0,75.97,0.8441111111111111,YES
135,1,119.90494918975051,120.90494918975051,1.0,116.925,0.8661111111111112,NO
136,1,120.12179326022529,121.12179326022529,1.0,107.235,0.7943333333333333,NO
137,1,120.4066242052159,121.4066242052159,1.0,122.67,0.9086666666666666,NO
138,1,121.2345336646286,122.2345336646286,1.0,113.175,0.8383333333333334,NO
139,1,122.13133345948565,123.13133345948565,1.0,110.595,0.8192222222222222,NO
140,1,122.56379925055859,123.56379925055859,1.0,128.955,0.9552222222222222,NO
141,2,122.9779261036795,123.9779261036795,1.0,197.42,1.0967777777777779,YES
142,1,122.98752727451226,123.98752727451226,1.0,132.435,0.981,NO
143,2,123.53152546289527,124.53152546289527,1.0,185.84,1.0324444444444445,YES
144,1,123.75978237918451,124.75978237918451,1.0,127.005,0.9407777777777778,NO
145,1,124.25608156899263,125.25608156899263,1.0,140.355,1.0396666666666667,YES
146,1,124.62281694043035,125.62281694043035,1.0,128.475,0.9516666666666667,NO
147,1,125.74559529792482,126.74559529792482,1.0,147.945,1.095888888888889,YES
148,1,125.91683590893717,126.91683590893717,1.0,121.44,0.8995555555555556,NO
149,2,127.15810173604004,128.15810173604004,1.0,182.78,1.0154444444444444,YES
150,2,127.22208770242474,128.22208770242474,1.0,184.68,1.026,YES
151,1,127.33471920059583,128.33471920059583,1.0,141.18,1.0457777777777777,YES
152,1,127.39777149814374,128.39777149814375,1.0,124.245,0.9203333333333333,NO
153,2,128.5978183194389,129.5978183194389,1.0,175.48,0.9748888888888889,NO
154,1,129.52137393128672,130.52137393128672,1.0,116.85,0.8655555555555555,NO
155,1,129.89116476660743,130.89116476660743,1.0,121.635,0.901,NO
156,2,130.59913815324575,131.59913815324575,1.0,186.08,1.0337777777777777,YES
157,1,130.7846780091848,131.7846780091848,1.0,138.795,1.0281111111111112,YES
158,1,131.03576061710297,132.03576061710297,1.0,135.435,1.0032222222222222,YES
159,1,131.08456639063374,132.08456639063374,1.0,135.57,1.0042222222222221,YES
160,0,131.31580029865128,131.31580029865128,0.0,71.89,0.7987777777777778,YES
161,1,131.45664813033724,132.45664813033724,1.0,142.245,1.0536666666666668,YES
162,1,132.10563915063307,133.10563915063307,1.0,111.555,0.8263333333333334,NO
163,1,134.41125428232957,135.41125428232957,1.0,111.27,0.8242222222222222,NO
164,1,134.67374973606218,135.67374973606218,1.0,133.245,0.987,NO
165,1,135.06430317939214,136.06430317939214,1.0,107.64,0.7973333333333333,NO
166,1,135.28144039755432,136.28144039755432,1.0,127.515,0.9445555555555556,NO
167,1,135.52624796422225,136.52624796422225,1.0,129.915,0.9623333333333334,NO
168,1,135.69120855824974,136.69120855824974,1.0,129.63,0.9602222222222222,NO
169,1,136.06482175889394,137.06482175889394,1.0,122.52,0.9075555555555556,NO
170,2,136.42353748334264,137.42353748334264,1.0,164.3,0.9127777777777778,NO
171,0,136.8765591006703,136.8765591006703,0.0,76.6,0.8511111111111112,YES
172,1,138.00878365687223,139.00878365687223,1.0,146.565,1.0856666666666666,YES
173,1,138.03783055547433,139.03783055547433,1.0,149.7,1.1088888888888888,YES
174,2,138.3117388550214,139.3117388550214,1.0,185.14,1.0285555555555554,YES
175,2,139.92576898616224,140.92576898616224,1.0,190.0,1.0555555555555556,YES
176,2,139.9637426418629,140.9637426418629,1.0,170.94,0.9496666666666667,NO
177,0,141.16133116183707,141.16133116183707,0.0,71.48,0.7942222222222223,YES
178,1,141.5307880393454,142.5307880393454,1.0,136.14,1.0084444444444445,YES
179,1,141.64747905070755,142.64747905070755,1.0,112.32,0.832,NO
180,1,141.6644068286191,142.6644068286191,1.0,119.385,0.8843333333333333,NO
181,1,141.76250857605154,142.76250857605154,1.0,144.435,1.069888888888889,YES
182,2,141.9497279739806,142.9497279739806,1.0,197.12,1.0951111111111111,YES
183,2,142.60826958650117,143.60826958650117,1.0,183.82,1.0212222222222223,YES
184,1,144.16032941407474,145.16032941407474,1.0,143.85,1.0655555555555556,YES
185,2,144.64604488617147,145.64604488617147,1.0,186.36,1.0353333333333334,YES
186,1,144.70176701509317,145.70176701509317,1.0,121.575,0.9005555555555556,NO
187,1,145.29098310176386,146.29098310176386,1.0,148.215,1.097888888888889,YES
188,1,145.5877170929398,146.5877170929398,1.0,116.565,0.8634444444444445,NO
189,1,146.41839900074478,147.41839900074478,1.0,111.99,0.8295555555555556,NO
190,1,146.7964143594519,147.7964143594519,1.0,139.95,1.0366666666666666,YES
191,1,147.10147966876045,148.10147966876045,1.0,128.46,0.9515555555555556,NO
192,1,147.99727289929865,148.99727289929865,1.0,117.705,0.8718888888888889,NO
193,2,148.39488984198724,149.39488984198724,1.0,191.02,1.0612222222222223,YES
194,1,148.91755937490862,149.91755937490862,1.0,135.705,1.0052222222222222,YES
195,1,149.1517174141084,150.1517174141084,1.0,142.74,1.0573333333333332,YES
196,0,149.22570621189902,149.22570621189902,0.0,71.64,0.796,YES
197,2,149.32834713048004,150.32834713048004,1.0,177.82,0.9878888888888889,NO
198,1,151.18931895078202,152.18931895078202,1.0,121.395,0.8992222222222223,NO
199,2,151.3947503733141,152.3947503733141,1.0,199.58,1.1087777777777779,YES
200,1,152.4314975570667,153.4314975570667,1.0,107.13,0.7935555555555556,NO
201,1,152.44045076146935,153.44045076146935,1.0,120.57,0.8931111111111111,NO
202,1,152.54413564805338,153.54413564805338,1.0,119.595,0.8858888888888888,NO
203,1,152.62945026989973,153.62945026989973,1.0,126.81,0.9393333333333334,NO
204,2,152.86369533085823,153.86369533085823,1.0,170.54,0.9474444444444444,NO
205,1,154.0106493747886,155.0106493747886,1.0,116.25,0.8611111111111112,NO
206,1,154.4637577592519,155.4637577592519,1.0,116.01,0.8593333333333333,NO
207,1,155.6951652417156,156.6951652417156,1.0,131.145,0.9714444444444444,NO
208,1,155.96023890081926,156.96023890081926,1.0,130.155,0.9641111111111111,NO
209,1,156.17071192119815,157.17071192119815,1.0,121.29,0.8984444444444445,NO
210,1,156.50168444981745,157.50168444981745,1.0,143.625,1.0638888888888889,YES
211,1,156.86401069781223,157.86401069781223,1.0,114.93,0.8513333333333334,NO
212,1,157.77942185417825,158.77942185417825,1.0,127.605,0.9452222222222222,NO
213,2,158.06658075468152,159.06658075468152,1.0,198.24,1.1013333333333333,YES
214,1,158.08773373153505,159.08773373153505,1.0,122.97,0.9108888888888889,NO
215,1,158.6929516190972,159.6929516190972,1.0,136.575,1.0116666666666667,YES
216,1,159.7972881943429,160.7972881943429,1.0,111.24,0.824,NO
217,1,160.13967356877666,161.13967356877666,1.0,132.945,0.9847777777777778,NO
218,1,160.7311588508565,161.7311588508565,1.0,129.09,0.9562222222222222,NO
219,1,160.93024261920516,161.93024261920516,1.0,132.78,0.9835555555555555,NO
220,1,161.09857112572473,162.09857112572473,1.0,110.04,0.8151111111111111,NO
221,1,162.23861306932284,163.23861306932284,1.0,113.31,0.8393333333333334,NO
222,2,163.11839294688716,164.11839294688716,1.0,197.08,1.0948888888888888,YES
223,1,163.37525386340576,164.37525386340576,1.0,139.8,1.0355555555555556,YES
224,1,163.42386446748768,164.42386446748768,1.0,130.98,0.9702222222222222,NO
225,1,163.70166395229634,164.70166395229634,1.0,143.82,1.0653333333333332,YES
226,2,163.77766268773587,164.77766268773587,1.0,199.1,1.106111111111111,YES
227,1,164.780717089756,165.780717089756,1.0,107.16,0.7937777777777778,NO
228,1,165.33313155363723,166.33313155363723,1.0,137.61,1.0193333333333334,YES
229,0,165.50207880089374,165.50207880089374,0.0,76.39,0.8487777777777777,YES
230,1,167.05044074063244,168.05044074063244,1.0,149.265,1.1056666666666666,YES
231,1,167.39672747915841,168.39672747915841,1.0,124.26,0.9204444444444444,NO
232,2,167.41565180669508,168.41565180669508,1.0,196.5,1.0916666666666666,YES
233,1,168.05755610771433,169.05755610771433,1.0,130.125,0.9638888888888889,NO
234,1,168.45736403959606,169.45736403959606,1.0,117.81,0.8726666666666667,NO
235,1,168.78206089693006,169.78206089693006,1.0,135.84,1.0062222222222221,YES
236,1,169.33674714991116,170.33674714991116,1.0,134.46,0.996,NO
237,1,169.56769198154973,170.56769198154973,1.0,121.41,0.8993333333333333,NO
238,1,170.27299875093098,171.27299875093098,1.0,149.34,1.1062222222222222,YES
239,1,170.6770170137772,171.6770170137772,1.0,123.855,0.9174444444444444,NO
240,1,171.0536409256543,172.0536409256543,1.0,110.79,0.8206666666666667,NO
241,1,171.47370044797694,172.47370044797694,1.0,124.89,0.9251111111111111,NO
242,2,172.7398583520229,173.7398583520229,1.0,194.54,1.0807777777777778,YES
243,1,173.79633513230496,174.79633513230496,1.0,124.785,0.9243333333333333,NO
244,2,173.80225240946223,174.80225240946223,1.0,185.88,1.0326666666666666,YES
245,0,173.86321233911167,173.86321233911167,0.0,71.93,0.7992222222222222,YES
246,1,174.30359328692197,175.30359328692197,1.0,124.26,0.9204444444444444,NO
247,2,174.6916300446135,175.6916300446135,1.0,182.78,1.0154444444444444,YES
248,1,174.97183034752598,175.97183034752598,1.0,135.51,1.0037777777777779,YES
