TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
1364,0,624.9887451262562,624.9887451262562,0.0,72.49,0.8054444444444444,YES
1365,2,625.4995067686883,626.4995067686883,1.0,196.62,1.0923333333333334,YES
1366,0,625.8909602771498,625.8909602771498,0.0,74.47,0.8274444444444444,YES
1367,2,626.044399460158,627.044399460158,1.0,177.94,0.9885555555555555,NO
1368,2,626.6694454384678,627.6694454384678,1.0,170.62,0.9478888888888889,NO
1369,2,627.3105760777036,628.3105760777036,1.0,176.82,0.9823333333333333,NO
1370,0,627.6697623736536,627.6697623736536,0.0,86.89,0.9654444444444444,YES
1371,0,627.7910129204827,627.7910129204827,0.0,73.04,0.8115555555555556,YES
1372,0,628.1798895483948,628.1798895483948,0.0,73.05,0.8116666666666666,YES
1373,0,628.3451765566936,628.3451765566936,0.0,82.25,0.9138888888888889,YES
1374,0,628.7090012199101,628.7090012199101,0.0,71.35,0.7927777777777778,YES
1375,2,629.1696407615719,630.1696407615719,1.0,185.44,1.0302222222222222,YES
1376,2,629.7811721705676,630.7811721705676,1.0,183.54,1.0196666666666667,YES
1377,2,630.0237341185917,631.0237341185917,1.0,157.06,0.8725555555555555,NO
1378,2,630.8462237837017,631.8462237837017,1.0,187.42,1.0412222222222223,YES
1379,2,630.8590502232512,631.8590502232512,1.0,161.32,0.8962222222222223,NO
1380,2,631.9184956711318,632.9184956711318,1.0,198.02,1.100111111111111,YES
1381,2,632.2084433571185,633.2084433571185,1.0,187.52,1.0417777777777777,YES
1382,2,632.2948820629858,633.2948820629858,1.0,197.76,1.0986666666666667,YES
1383,2,632.8928989026674,633.8928989026674,1.0,162.5,0.9027777777777778,NO
1384,0,633.9270875260197,633.9270875260197,0.0,85.94,0.9548888888888889,YES
1385,0,634.0772041778054,634.0772041778054,0.0,71.19,0.791,YES
1386,0,634.3818714896998,634.3818714896998,0.0,79.67,0.8852222222222222,YES
1387,2,634.386124919883,635.386124919883,1.0,170.62,0.9478888888888889,NO
1388,2,635.0584925631667,636.0584925631667,1.0,167.64,0.9313333333333333,NO
1389,2,635.0587231109273,636.0587231109273,1.0,183.24,1.018,YES
1390,2,635.1279901223536,636.1279901223536,1.0,195.9,1.0883333333333334,YES
1391,0,635.4201233643997,635.4201233643997,0.0,78.28,0.8697777777777778,YES
1392,2,636.0046256347672,637.0046256347672,1.0,185.78,1.0321111111111112,YES
1393,2,636.9951248287882,637.9951248287882,1.0,161.96,0.8997777777777778,NO
1394,2,637.917519195698,638.917519195698,1.0,180.08,1.0004444444444445,YES
1395,0,638.3374845735754,638.3374845735754,0.0,70.27,0.7807777777777778,YES
1396,2,638.5259264370873,639.5259264370873,1.0,158.0,0.8777777777777778,NO
1397,0,638.5453646658136,638.5453646658136,0.0,76.93,0.8547777777777777,YES
1398,2,639.116352366867,640.116352366867,1.0,170.58,0.9476666666666667,NO
1399,2,640.0631621315567,641.0631621315567,1.0,188.34,1.0463333333333333,YES
1400,0,640.0937121032629,640.0937121032629,0.0,70.88,0.7875555555555556,YES
1401,0,640.4846459819571,640.4846459819571,0.0,84.37,0.9374444444444444,YES
1402,2,640.592360291371,641.592360291371,1.0,189.52,1.052888888888889,YES
1403,2,641.4531669016961,642.4531669016961,1.0,150.64,0.8368888888888889,NO
1404,2,641.5469790247971,642.5469790247971,1.0,197.24,1.0957777777777777,YES
1405,0,641.6706059672275,641.6706059672275,0.0,87.0,0.9666666666666667,YES
1406,0,641.7718085696399,641.7718085696399,0.0,73.9,0.8211111111111111,YES
1407,2,642.2280790989668,643.2280790989668,1.0,167.54,0.9307777777777778,NO
1408,0,643.1311994343253,643.1311994343253,0.0,81.17,0.9018888888888889,YES
1409,2,644.7564734760189,645.7564734760189,1.0,199.92,1.1106666666666667,YES
1410,0,644.7958472686414,644.7958472686414,0.0,71.2,0.7911111111111111,YES
1411,0,644.843409517056,644.843409517056,0.0,77.74,0.8637777777777778,YES
1412,0,644.9888146076943,644.9888146076943,0.0,78.28,0.8697777777777778,YES
1413,2,645.1287010955984,646.1287010955984,1.0,191.28,1.0626666666666666,YES
1414,0,645.3398058310665,645.3398058310665,0.0,81.75,0.9083333333333333,YES
1415,0,646.1992367370938,646.1992367370938,0.0,84.33,0.937,YES
1416,2,646.7985956628592,647.7985956628592,1.0,199.82,1.110111111111111,YES
1417,2,646.8920877861088,647.8920877861088,1.0,185.14,1.0285555555555554,YES
1418,2,647.9210885700553,648.9210885700553,1.0,185.1,1.0283333333333333,YES
1419,2,647.9659679272406,648.9659679272406,1.0,181.88,1.0104444444444445,YES
1420,2,648.4515325631663,649.4515325631663,1.0,167.0,0.9277777777777778,NO
1421,0,648.4851245761131,648.4851245761131,0.0,74.75,0.8305555555555556,YES
1422,2,648.5244623136924,649.5244623136924,1.0,187.36,1.040888888888889,YES
1423,2,649.2672740398623,650.2672740398623,1.0,197.24,1.0957777777777777,YES
1424,2,650.163690087934,651.163690087934,1.0,173.86,0.9658888888888889,NO
1425,0,651.0463298714692,651.0463298714692,0.0,76.11,0.8456666666666667,YES
1426,0,651.1608925970247,651.1608925970247,0.0,76.99,0.8554444444444445,YES
1427,0,651.1754623784624,651.1754623784624,0.0,75.73,0.8414444444444444,YES
1428,2,651.5632592952661,652.5632592952661,1.0,185.5,1.0305555555555554,YES
1429,0,652.0601100196906,652.0601100196906,0.0,82.39,0.9154444444444444,YES
1430,0,652.3353113426308,652.3353113426308,0.0,81.59,0.9065555555555556,YES
1431,2,653.0048310343473,654.0048310343473,1.0,196.2,1.09,YES
1432,2,653.2995295902606,654.2995295902606,1.0,173.12,0.9617777777777777,NO
1433,0,654.1715711728831,654.1715711728831,0.0,70.46,0.7828888888888889,YES
1434,0,654.3849568296841,654.3849568296841,0.0,82.63,0.9181111111111111,YES
1435,2,654.6749860273659,655.6749860273659,1.0,198.36,1.102,YES
1436,2,655.1984405825863,656.1984405825863,1.0,179.7,0.9983333333333333,NO
1437,2,655.1986790802696,656.1986790802696,1.0,184.16,1.023111111111111,YES
1438,2,655.4033486453993,656.4033486453993,1.0,195.64,1.0868888888888888,YES
1439,0,655.5957577256887,655.5957577256887,0.0,71.21,0.7912222222222223,YES
1440,0,657.296812474297,657.296812474297,0.0,75.45,0.8383333333333334,YES
1441,0,657.4783756769934,657.4783756769934,0.0,77.14,0.8571111111111112,YES
1442,0,657.5944512809059,657.5944512809059,0.0,83.1,0.9233333333333333,YES
1443,2,657.7867127594657,658.7867127594657,1.0,192.18,1.0676666666666668,YES
1444,2,658.4713859481678,659.4713859481678,1.0,181.74,1.0096666666666667,YES
1445,2,659.1314054316869,660.1314054316869,1.0,177.16,0.9842222222222222,NO
1446,2,659.2110664058354,660.2110664058354,1.0,193.64,1.0757777777777777,YES
1447,0,659.7069713944123,659.7069713944123,0.0,71.79,0.7976666666666666,YES
1448,2,660.2336680726052,661.2336680726052,1.0,164.78,0.9154444444444444,NO
1449,2,660.4220537757109,661.4220537757109,1.0,177.62,0.9867777777777778,NO
1450,0,660.8039457321277,660.8039457321277,0.0,79.02,0.878,YES
1451,2,660.8984394915655,661.8984394915655,1.0,176.26,0.9792222222222222,NO
1452,2,661.5394232509364,662.5394232509364,1.0,181.24,1.006888888888889,YES
1453,2,661.9117565890595,662.9117565890595,1.0,169.92,0.944,NO
1454,0,662.667053137685,662.667053137685,0.0,70.04,0.7782222222222223,YES
1455,0,663.5472950771248,663.5472950771248,0.0,72.66,0.8073333333333333,YES
1456,0,663.7958587569622,663.7958587569622,0.0,85.07,0.9452222222222222,YES
1457,2,664.0101662236652,665.0101662236652,1.0,175.44,0.9746666666666667,NO
1458,2,664.0134401833494,665.0134401833494,1.0,160.18,0.8898888888888888,NO
1459,2,664.6074605537049,665.6074605537049,1.0,191.1,1.0616666666666668,YES
1460,2,665.2686570649407,666.2686570649407,1.0,187.04,1.039111111111111,YES
1461,0,665.4173017773235,665.4173017773235,0.0,76.11,0.8456666666666667,YES
1462,2,666.1144131985641,667.1144131985641,1.0,178.06,0.9892222222222222,NO
